temperature;pressure;kinetic_energy;potential_energy;total_energy;virial;msd;diffusion;volume
2.7898557;4.4141583;5735.562;-4602.903;1132.6592;12872.063;0.0;0.0;1838.2656
2.7878702;4.3954515;5725.915;-4614.0186;1111.8965;12788.191;0.0;0.0;1838.2656
2.7851696;4.3874326;5717.543;-4616.418;1101.125;12760.713;0.0;0.0;1838.2656
2.7841103;4.3829436;5716.627;-4618.412;1098.2148;12737.791;0.0;0.0;1838.2656
2.7847188;4.3754506;5720.7163;-4624.8965;1095.8198;12688.289;0.0;0.0;1838.2656
2.7857673;4.3622217;5725.3535;-4636.6963;1088.6572;12606.061;0.0;0.0;1838.2656
2.7863638;4.3472176;5725.732;-4649.3926;1076.3394;12522.559;0.0;0.0;1838.2656
2.7851121;4.3397818;5717.1123;-4653.5195;1063.5928;12498.79;0.0;0.0;1838.2656
2.7815664;4.350076;5700.8135;-4641.1904;1059.623;12588.158;0.0;0.0;1838.2656
2.777228;4.3807945;5684.6484;-4612.3784;1072.27;12789.895;0.0;0.0;1838.2656
2.7743974;4.424555;5676.652;-4575.8477;1100.8042;13047.219;0.0;0.0;1838.2656
2.7741582;4.470218;5677.4854;-4541.0034;1136.4819;13297.373;0.0;0.0;1838.2656
2.7752287;4.512161;5681.3623;-4510.421;1170.9414;13520.925;0.0;0.0;1838.2656
2.7762039;4.5492;5684.639;-4483.151;1201.4883;13718.635;0.0;0.0;1838.2656
2.7769828;4.5815144;5688.408;-4459.396;1229.0122;13889.304;0.0;0.0;1838.2656
2.7784019;4.604266;5696.3716;-4443.865;1252.5063;13998.851;0.0;0.0;1838.2656
2.7812865;4.611712;5709.5664;-4441.8916;1267.6748;14013.522;0.0;0.0;1838.2656
2.7849498;4.6010017;5723.7207;-4454.5737;1269.147;13926.148;0.0;0.0;1838.2656
2.7879767;4.5750065;5734.612;-4478.2686;1256.3433;13761.007;0.0;0.0;1838.2656
2.7899644;4.5381427;5742.123;-4509.4277;1232.6953;13542.688;0.0;0.0;1838.2656
2.791309;4.4938326;5747.028;-4546.0176;1201.0103;13288.518;0.0;0.0;1838.2656
2.7917094;4.448003;5746.257;-4582.2803;1163.9766;13037.319;0.0;0.0;1838.2656
2.7900074;4.411019;5736.8545;-4609.0186;1127.8359;12852.163;0.0;0.0;1838.2656
2.786398;4.3912435;5721.616;-4620.449;1101.167;12773.583;0.0;0.0;1838.2656
2.7822428;4.3911233;5705.748;-4615.988;1089.7603;12804.658;0.0;0.0;1838.2656
2.7786472;4.4076867;5693.313;-4599.0386;1094.2744;12920.872;0.0;0.0;1838.2656
2.7764919;4.432659;5688.669;-4577.5464;1111.1226;13067.876;0.0;0.0;1838.2656
2.776926;4.4532466;5695.2217;-4562.8833;1132.3384;13168.308;0.0;0.0;1838.2656
2.7800167;4.457247;5710.0923;-4563.9336;1146.1587;13160.626;0.0;0.0;1838.2656
2.7838647;4.4425015;5724.639;-4580.1836;1144.4556;13050.216;0.0;0.0;1838.2656
2.7862868;4.415842;5731.991;-4603.955;1128.0361;12888.49;0.0;0.0;1838.2656
2.7865102;4.387117;5730.5566;-4626.3604;1104.1963;12732.944;0.0;0.0;1838.2656
2.7847576;4.3667526;5721.2363;-4639.5967;1081.6396;12639.281;0.0;0.0;1838.2656
2.7813747;4.3631244;5706.2734;-4637.774;1068.4995;12649.197;0.0;0.0;1838.2656
2.7773058;4.378706;5690.7017;-4620.253;1070.4487;12766.2705;0.0;0.0;1838.2656
2.774114;4.409538;5680.125;-4592.449;1087.6758;12957.456;0.0;0.0;1838.2656
2.7726655;4.4475355;5676.0205;-4561.044;1114.9766;13175.213;0.0;0.0;1838.2656
2.772622;4.4863186;5677.54;-4531.1445;1146.3955;13386.056;0.0;0.0;1838.2656
2.7739651;4.5179253;5684.967;-4509.1074;1175.8594;13545.507;0.0;0.0;1838.2656
2.7766054;4.5371437;5696.2603;-4498.734;1197.5264;13628.906;0.0;0.0;1838.2656
2.7794607;4.543013;5706.708;-4499.1606;1207.5474;13640.379;0.0;0.0;1838.2656
2.7813966;4.5401015;5711.882;-4505.303;1206.5786;13613.974;0.0;0.0;1838.2656
2.7815185;4.537982;5708.952;-4508.5254;1200.4268;13608.144;0.0;0.0;1838.2656
2.7796237;4.544661;5698.927;-4501.7896;1197.1372;13665.03;0.0;0.0;1838.2656
2.7766201;4.566012;5685.873;-4481.8594;1204.0137;13808.883;0.0;0.0;1838.2656
2.7735784;4.601341;5673.8545;-4450.091;1223.7637;14027.75;0.0;0.0;1838.2656
2.7714114;4.6452994;5667.789;-4412.007;1255.7822;14282.306;0.0;0.0;1838.2656
2.7717218;4.684472;5674.56;-4380.6855;1293.8745;14484.793;0.0;0.0;1838.2656
2.7757223;4.7020397;5694.387;-4370.271;1324.1162;14542.019;0.0;0.0;1838.2656
2.7814;4.69244;5715.871;-4382.0034;1333.8677;14446.112;0.0;0.0;1838.2656
