temperature;pressure;kinetic_energy;potential_energy;total_energy;virial;msd;diffusion;volume
0.4057923;-0.24196197;834.6306;-7924.3906;-7089.76;-3003.6323;0.0;0.0;1838.2656
0.4058374;-0.24395964;834.55664;-7925.671;-7091.1143;-3014.5012;0.0;0.0;1838.2656
0.40585196;-0.24539673;834.40466;-7926.5513;-7092.1465;-3022.1226;0.0;0.0;1838.2656
0.4058648;-0.24620034;834.28186;-7927.1045;-7092.8228;-3026.3086;0.0;0.0;1838.2656
0.4058974;-0.24652028;834.26086;-7927.4395;-7093.1787;-3028.031;0.0;0.0;1838.2656
0.40596;-0.24678828;834.36304;-7927.6772;-7093.3145;-3029.7134;0.0;0.0;1838.2656
0.40604943;-0.24685585;834.55005;-7927.877;-7093.327;-3030.46;0.0;0.0;1838.2656
0.4061489;-0.24669237;834.75397;-7928.0967;-7093.343;-3029.9663;0.0;0.0;1838.2656
0.40624285;-0.24643467;834.92834;-7928.2656;-7093.3374;-3028.8938;0.0;0.0;1838.2656
0.40632582;-0.2458505;835.0536;-7928.3877;-7093.334;-3025.9229;0.0;0.0;1838.2656
0.4063944;-0.24506794;835.1082;-7928.346;-7093.238;-3021.7163;0.0;0.0;1838.2656
0.40644246;-0.24389435;835.0703;-7928.046;-7092.9756;-3015.1685;0.0;0.0;1838.2656
0.40646583;-0.24216701;834.9204;-7927.4043;-7092.484;-3005.3428;0.0;0.0;1838.2656
0.40646043;-0.23970838;834.65356;-7926.2837;-7091.63;-2991.2502;0.0;0.0;1838.2656
0.4064299;-0.23648131;834.2908;-7924.6357;-7090.3447;-2972.7278;0.0;0.0;1838.2656
0.40638188;-0.23259859;833.8782;-7922.3096;-7088.4316;-2950.4902;0.0;0.0;1838.2656
0.40633297;-0.2278322;833.48987;-7919.421;-7085.931;-2923.428;0.0;0.0;1838.2656
0.4063026;-0.22230113;833.21045;-7916.0293;-7082.819;-2892.3665;0.0;0.0;1838.2656
0.406312;-0.21645679;833.11536;-7912.3413;-7079.226;-2859.9458;0.0;0.0;1838.2656
0.40637508;-0.21022739;833.2572;-7908.5903;-7075.333;-2825.8757;0.0;0.0;1838.2656
0.40650132;-0.2042429;833.66077;-7905.0293;-7071.3687;-2793.6797;0.0;0.0;1838.2656
0.4066906;-0.19903257;834.3042;-7901.9424;-7067.638;-2766.2327;0.0;0.0;1838.2656
0.40692917;-0.194353;835.12195;-7899.4185;-7064.2964;-2742.0613;0.0;0.0;1838.2656
0.40719724;-0.19050148;836.0215;-7897.629;-7061.6074;-2722.6199;0.0;0.0;1838.2656
0.40746766;-0.18789534;836.88245;-7896.502;-7059.6196;-2709.9695;0.0;0.0;1838.2656
0.40770954;-0.18584394;837.59265;-7895.854;-7058.261;-2700.077;0.0;0.0;1838.2656
0.40790093;-0.18444382;838.06995;-7895.471;-7057.4014;-2693.31;0.0;0.0;1838.2656
0.40802667;-0.18302025;838.27527;-7895.134;-7056.8584;-2685.87;0.0;0.0;1838.2656
0.40808615;-0.18134986;838.2174;-7894.479;-7056.2617;-2676.5425;0.0;0.0;1838.2656
0.40808758;-0.17923515;837.95874;-7893.4014;-7055.4424;-2664.3628;0.0;0.0;1838.2656
0.4080552;-0.17638102;837.5968;-7891.7407;-7054.144;-2647.8992;0.0;0.0;1838.2656
0.40801254;-0.17278495;837.2263;-7889.473;-7052.247;-2627.3267;0.0;0.0;1838.2656
0.40798196;-0.16864389;836.938;-7886.71;-7049.772;-2603.9128;0.0;0.0;1838.2656
0.4079838;-0.16413619;836.79333;-7883.63;-7046.8364;-2578.7644;0.0;0.0;1838.2656
0.40802568;-0.15953895;836.8188;-7880.347;-7043.5283;-2553.4626;0.0;0.0;1838.2656
0.40811226;-0.1550827;837.0399;-7877.0864;-7040.0464;-2529.3296;0.0;0.0;1838.2656
0.40825087;-0.15079615;837.47675;-7874.073;-7036.5967;-2506.5637;0.0;0.0;1838.2656
0.40844288;-0.14714281;838.1383;-7871.4897;-7033.3516;-2487.7393;0.0;0.0;1838.2656
0.40869045;-0.14445747;839.02576;-7869.6074;-7030.5815;-2474.705;0.0;0.0;1838.2656
0.4089894;-0.14277837;840.0955;-7868.554;-7028.4585;-2467.5847;0.0;0.0;1838.2656
0.40932062;-0.14271139;841.2638;-7868.5024;-7027.239;-2469.552;0.0;0.0;1838.2656
0.4096608;-0.14390096;842.43616;-7869.415;-7026.979;-2478.4568;0.0;0.0;1838.2656
0.40998757;-0.14666937;843.5148;-7871.2036;-7027.689;-2495.8813;0.0;0.0;1838.2656
0.4102766;-0.15038297;844.4158;-7873.6836;-7029.2676;-2518.163;0.0;0.0;1838.2656
0.41051292;-0.15481447;845.0875;-7876.624;-7031.5366;-2543.9453;0.0;0.0;1838.2656
0.41068846;-0.15964387;845.5099;-7879.81;-7034.3003;-2571.4233;0.0;0.0;1838.2656
0.4108029;-0.16465484;845.68555;-7882.9233;-7037.238;-2599.409;0.0;0.0;1838.2656
0.41086027;-0.16976939;845.65784;-7885.806;-7040.1484;-2627.5593;0.0;0.0;1838.2656
0.41087854;-0.17459747;845.48975;-7888.3457;-7042.856;-2653.849;0.0;0.0;1838.2656
0.41087103;-0.17877872;845.2541;-7890.4014;-7045.1475;-2676.4365;0.0;0.0;1838.2656
0.41086033;-0.1825865;845.0246;-7892.025;-7047.0005;-2696.9766;0.0;0.0;1838.2656
0.41085842;-0.18587162;844.85095;-7893.2993;-7048.448;-2714.746;0.0;0.0;1838.2656
0.41087633;-0.18853112;844.76196;-7894.2373;-7049.4756;-2729.2346;0.0;0.0;1838.2656
0.4109158;-0.19075009;844.7542;-7894.965;-7050.2104;-2741.4563;0.0;0.0;1838.2656
0.41097254;-0.1928364;844.81903;-7895.562;-7050.743;-2753.0916;0.0;0.0;1838.2656
0.41104615;-0.19461729;844.938;-7896.0854;-7051.1475;-2763.151;0.0;0.0;1838.2656
0.41112822;-0.19624922;845.0874;-7896.535;-7051.4478;-2772.4492;0.0;0.0;1838.2656
0.41121572;-0.1979571;845.2446;-7896.955;-7051.7104;-2782.1824;0.0;0.0;1838.2656
0.41130066;-0.19914201;845.3861;-7897.289;-7051.903;-2789.0;0.0;0.0;1838.2656
0.41138;-0.20021169;845.49097;-7897.568;-7052.077;-2795.1086;0.0;0.0;1838.2656
0.41144684;-0.2009409;845.5378;-7897.666;-7052.1284;-2799.2239;0.0;0.0;1838.2656
0.41149923;-0.20132315;845.53326;-7897.5312;-7051.998;-2801.3228;0.0;0.0;1838.2656
0.41154423;-0.20138723;845.5187;-7897.19;-7051.6714;-2801.647;0.0;0.0;1838.2656
0.411596;-0.2011394;845.5624;-7896.6787;-7051.116;-2800.3677;0.0;0.0;1838.2656
0.4116735;-0.20076828;845.7335;-7896.1416;-7050.408;-2798.6633;0.0;0.0;1838.2656
0.4117898;-0.20048414;846.07446;-7895.728;-7049.6533;-2797.7783;0.0;0.0;1838.2656
0.41194957;-0.2004079;846.5802;-7895.608;-7049.028;-2798.3694;0.0;0.0;1838.2656
0.4121428;-0.2006652;847.1865;-7895.915;-7048.7285;-2801.001;0.0;0.0;1838.2656
0.41234535;-0.20126437;847.795;-7896.622;-7048.827;-2805.522;0.0;0.0;1838.2656
0.41253325;-0.20244297;848.3058;-7897.672;-7049.366;-2813.0435;0.0;0.0;1838.2656
0.41268334;-0.20374264;848.6482;-7898.8154;-7050.167;-2820.8958;0.0;0.0;1838.2656
0.41278753;-0.20505099;848.7992;-7899.903;-7051.1035;-2828.4128;0.0;0.0;1838.2656
0.4128454;-0.20608602;848.78125;-7900.753;-7051.9717;-2834.085;0.0;0.0;1838.2656
0.41287038;-0.20680012;848.6556;-7901.2935;-7052.6377;-2837.7717;0.0;0.0;1838.2656
0.41287917;-0.20706989;848.486;-7901.452;-7052.9663;-2838.9204;0.0;0.0;1838.2656
0.4128859;-0.20668027;848.31885;-7901.249;-7052.93;-2836.4375;0.0;0.0;1838.2656
0.41289875;-0.20611505;848.19214;-7900.698;-7052.506;-2833.067;0.0;0.0;1838.2656
0.41292801;-0.205179;848.14307;-7899.8657;-7051.7227;-2827.8066;0.0;0.0;1838.2656
0.41298112;-0.20401232;848.2008;-7898.9043;-7050.7036;-2821.488;0.0;0.0;1838.2656
0.41306457;-0.2029893;848.39703;-7897.963;-7049.566;-2816.2388;0.0;0.0;1838.2656
0.41318643;-0.20209084;848.7413;-7897.1094;-7048.368;-2811.9724;0.0;0.0;1838.2656
0.41334164;-0.20149593;849.21246;-7896.5747;-7047.3623;-2809.634;0.0;0.0;1838.2656
0.4135233;-0.20153937;849.7799;-7896.3613;-7046.5815;-2811.0085;0.0;0.0;1838.2656
0.413723;-0.2024193;850.39954;-7896.5938;-7046.1943;-2817.1003;0.0;0.0;1838.2656
0.4139276;-0.2039489;851.0287;-7897.238;-7046.209;-2826.7942;0.0;0.0;1838.2656
0.41413048;-0.20624553;851.6588;-7898.3164;-7046.6577;-2840.72;0.0;0.0;1838.2656
0.4143345;-0.2091969;852.29425;-7899.8164;-7047.522;-2858.2668;0.0;0.0;1838.2656
0.41453856;-0.21302348;852.92914;-7901.745;-7048.816;-2880.6396;0.0;0.0;1838.2656
0.41474012;-0.21726473;853.54346;-7904.0615;-7050.518;-2905.2578;0.0;0.0;1838.2656
0.4149309;-0.22220846;854.0928;-7906.7607;-7052.668;-2933.62;0.0;0.0;1838.2656
0.41509774;-0.22742073;854.53345;-7909.6855;-7055.1523;-2963.246;0.0;0.0;1838.2656
0.41523403;-0.23284303;854.84;-7912.6978;-7057.858;-2993.7622;0.0;0.0;1838.2656
0.4153361;-0.23826718;855.023;-7915.691;-7060.668;-3024.0413;0.0;0.0;1838.2656
0.41541457;-0.24357523;855.13605;-7918.6235;-7063.4873;-3053.54;0.0;0.0;1838.2656
0.4154862;-0.24834745;855.2435;-7921.3613;-7066.1177;-3080.0728;0.0;0.0;1838.2656
0.41556495;-0.25328344;855.39325;-7924.094;-7068.701;-3107.5933;0.0;0.0;1838.2656
0.41565773;-0.25779998;855.59937;-7926.839;-7071.2393;-3132.9133;0.0;0.0;1838.2656
0.41576213;-0.26231858;855.82605;-7929.6255;-7073.7993;-3158.2856;0.0;0.0;1838.2656
0.41586077;-0.2662362;855.99084;-7932.335;-7076.344;-3180.2202;0.0;0.0;1838.2656
0.4159308;-0.26978847;856.0002;-7934.901;-7078.901;-3199.8289;0.0;0.0;1838.2656
0.41595063;-0.27259374;855.78705;-7937.0093;-7081.222;-3214.8733;0.0;0.0;1838.2656
0.41591224;-0.2747623;855.3229;-7938.47;-7083.1475;-3225.904;0.0;0.0;1838.2656
0.41581273;-0.27549917;854.6398;-7939.032;-7084.3926;-3228.6013;0.0;0.0;1838.2656
0.41567382;-0.27475557;853.83826;-7938.5674;-7084.729;-3222.8977;0.0;0.0;1838.2656
0.41552466;-0.27243686;853.04553;-7937.085;-7084.0396;-3208.525;0.0;0.0;1838.2656
0.41539815;-0.2687918;852.3923;-7934.794;-7082.402;-3187.1167;0.0;0.0;1838.2656
0.41532338;-0.26416823;851.9884;-7931.833;-7079.8447;-3160.811;0.0;0.0;1838.2656
0.41532278;-0.2586733;851.90295;-7928.611;-7076.708;-3130.3367;0.0;0.0;1838.2656
0.4154036;-0.25300556;852.13916;-7925.415;-7073.276;-3099.5527;0.0;0.0;1838.2656
0.4155575;-0.24782583;852.65393;-7922.552;-7069.898;-3072.017;0.0;0.0;1838.2656
0.4157688;-0.24296875;853.34827;-7920.176;-7066.8276;-3046.6199;0.0;0.0;1838.2656
0.41600344;-0.23862404;854.0937;-7918.3125;-7064.2188;-3024.1504;0.0;0.0;1838.2656
0.41623282;-0.23491125;854.77704;-7916.9614;-7062.1846;-3005.042;0.0;0.0;1838.2656
0.41643155;-0.2316447;855.3036;-7915.936;-7060.6323;-2988.0806;0.0;0.0;1838.2656
0.41658142;-0.22847521;855.6107;-7915.001;-7059.39;-2971.2158;0.0;0.0;1838.2656
0.41667295;-0.22544141;855.6814;-7913.957;-7058.2754;-2954.6265;0.0;0.0;1838.2656
0.41671002;-0.22194748;855.556;-7912.545;-7056.989;-2935.1074;0.0;0.0;1838.2656
0.41671044;-0.21798918;855.3104;-7910.6855;-7055.375;-2912.7869;0.0;0.0;1838.2656
0.41669407;-0.21321283;855.0308;-7908.332;-7053.3013;-2885.8872;0.0;0.0;1838.2656
0.41668364;-0.20816115;854.8141;-7905.5527;-7050.739;-2857.5945;0.0;0.0;1838.2656
0.4167021;-0.20246105;854.7359;-7902.494;-7047.7583;-2826.0034;0.0;0.0;1838.2656
0.41676095;-0.19673033;854.8352;-7899.3486;-7044.5137;-2794.5981;0.0;0.0;1838.2656
0.4168655;-0.19105715;855.108;-7896.25;-7041.142;-2763.8572;0.0;0.0;1838.2656
0.41700655;-0.18557267;855.51404;-7893.3755;-7037.8613;-2734.4236;0.0;0.0;1838.2656
0.41717255;-0.180207;856.0011;-7890.745;-7034.744;-2705.8071;0.0;0.0;1838.2656
0.41734973;-0.17551726;856.5177;-7888.4497;-7031.932;-2680.9775;0.0;0.0;1838.2656
0.41752753;-0.17121674;857.031;-7886.4585;-7029.4277;-2658.2876;0.0;0.0;1838.2656
0.41770148;-0.16739275;857.5259;-7884.756;-7027.23;-2638.1887;0.0;0.0;1838.2656
0.41786987;-0.1641141;858.0129;-7883.368;-7025.3555;-2621.0818;0.0;0.0;1838.2656
0.41803932;-0.1612051;858.50806;-7882.2188;-7023.711;-2606.0295;0.0;0.0;1838.2656
0.41821054;-0.1584938;858.99756;-7881.3584;-7022.361;-2592.0564;0.0;0.0;1838.2656
0.4183747;-0.15617342;859.4524;-7880.752;-7021.3;-2580.1694;0.0;0.0;1838.2656
0.41852573;-0.15448228;859.8337;-7880.3574;-7020.524;-2571.6057;0.0;0.0;1838.2656
0.41865134;-0.15277356;860.09625;-7879.994;-7019.898;-2562.7078;0.0;0.0;1838.2656
0.41874406;-0.15130861;860.224;-7879.551;-7019.3267;-2554.8843;0.0;0.0;1838.2656
0.41880533;-0.1495459;860.2329;-7878.8887;-7018.656;-2545.1812;0.0;0.0;1838.2656
0.41884336;-0.14746444;860.1655;-7878.0073;-7017.842;-2533.5674;0.0;0.0;1838.2656
0.4188711;-0.14522703;860.07654;-7876.77;-7016.6934;-2521.0505;0.0;0.0;1838.2656
0.41890278;-0.14259642;860.0182;-7875.2656;-7015.2476;-2506.4268;0.0;0.0;1838.2656
0.41894934;-0.1400331;860.0408;-7873.6035;-7013.5625;-2492.3357;0.0;0.0;1838.2656
0.4190236;-0.13756052;860.1923;-7871.911;-7011.7188;-2479.003;0.0;0.0;1838.2656
0.41913584;-0.13534889;860.5188;-7870.3027;-7009.784;-2467.4592;0.0;0.0;1838.2656
0.4192978;-0.13336919;861.06915;-7869.0303;-7007.961;-2457.6423;0.0;0.0;1838.2656
0.41951984;-0.132485;861.873;-7868.331;-7006.458;-2454.3738;0.0;0.0;1838.2656
0.41980368;-0.13289757;862.91693;-7868.542;-7005.625;-2458.737;0.0;0.0;1838.2656
0.42013785;-0.13447784;864.1519;-7869.6914;-7005.5396;-2469.9219;0.0;0.0;1838.2656
0.42050722;-0.13779406;865.4863;-7872.0557;-7006.5693;-2490.879;0.0;0.0;1838.2656
0.42087933;-0.1427748;866.7805;-7875.506;-7008.7256;-2520.935;0.0;0.0;1838.2656
0.42121926;-0.14911829;867.89624;-7879.8623;-7011.966;-2558.1494;0.0;0.0;1838.2656
0.42149624;-0.1563516;868.72253;-7884.8545;-7016.132;-2599.6924;0.0;0.0;1838.2656
0.42169124;-0.1638892;869.2046;-7890.1177;-7020.913;-2642.2249;0.0;0.0;1838.2656
0.42179954;-0.17150658;869.3408;-7895.304;-7025.9634;-2684.5056;0.0;0.0;1838.2656
0.42182824;-0.17860928;869.16925;-7900.081;-7030.9116;-2723.3325;0.0;0.0;1838.2656
0.42179066;-0.18479382;868.7507;-7904.259;-7035.5083;-2756.6016;0.0;0.0;1838.2656
0.4217039;-0.19005455;868.1564;-7907.6436;-7039.4873;-2784.425;0.0;0.0;1838.2656
0.4215867;-0.19385913;867.46625;-7910.1104;-7042.644;-2804.0261;0.0;0.0;1838.2656
0.42145923;-0.19604352;866.7505;-7911.634;-7044.8833;-2814.641;0.0;0.0;1838.2656
0.4213352;-0.19695646;866.0742;-7912.3115;-7046.2373;-2818.3232;0.0;0.0;1838.2656
0.4212318;-0.19653392;865.4867;-7912.1714;-7046.6846;-2814.818;0.0;0.0;1838.2656
0.42115515;-0.19498852;865.0084;-7911.3467;-7046.3384;-2805.3389;0.0;0.0;1838.2656
0.42110783;-0.19274099;864.64246;-7909.966;-7045.323;-2792.2124;0.0;0.0;1838.2656
0.42108807;-0.18946156;864.3834;-7908.1426;-7043.7593;-2773.609;0.0;0.0;1838.2656
0.42109418;-0.18555926;864.224;-7905.8984;-7041.6743;-2751.7695;0.0;0.0;1838.2656
0.4211247;-0.18114266;864.14746;-7903.41;-7039.2627;-2727.26;0.0;0.0;1838.2656
0.4211726;-0.17643388;864.1544;-7900.7026;-7036.5483;-2701.306;0.0;0.0;1838.2656
0.42124593;-0.17159447;864.2811;-7897.9585;-7033.6772;-2674.8708;0.0;0.0;1838.2656
0.42135432;-0.1671426;864.56665;-7895.2705;-7030.704;-2650.8909;0.0;0.0;1838.2656
0.42150712;-0.16298948;865.0571;-7892.8604;-7027.803;-2628.968;0.0;0.0;1838.2656
0.42171523;-0.15945682;865.7855;-7890.9424;-7025.1567;-2610.9429;0.0;0.0;1838.2656
0.42198148;-0.15715042;866.74005;-7889.8115;-7023.0713;-2600.1328;0.0;0.0;1838.2656
0.4222937;-0.15614127;867.8601;-7889.5957;-7021.7354;-2596.8076;0.0;0.0;1838.2656
0.42263192;-0.15672264;869.0468;-7890.3643;-7021.3174;-2602.3872;0.0;0.0;1838.2656
0.4229667;-0.15855494;870.17065;-7892.019;-7021.8486;-2614.7395;0.0;0.0;1838.2656
0.42326492;-0.16147697;871.103;-7894.4404;-7023.3374;-2632.7188;0.0;0.0;1838.2656
0.4234987;-0.16553785;871.74744;-7897.3223;-7025.5747;-2656.4026;0.0;0.0;1838.2656
0.42365214;-0.16976848;872.0486;-7900.2666;-7028.218;-2680.336;0.0;0.0;1838.2656
0.42371786;-0.17394057;871.9945;-7902.939;-7030.9443;-2703.2358;0.0;0.0;1838.2656
0.42370102;-0.17744955;871.62805;-7905.051;-7033.423;-2721.8542;0.0;0.0;1838.2656
0.42362025;-0.18026374;871.04285;-7906.3955;-7035.3525;-2736.2036;0.0;0.0;1838.2656
0.42350534;-0.18199824;870.37146;-7906.8213;-7036.4497;-2744.4263;0.0;0.0;1838.2656
0.4233916;-0.18268803;869.7488;-7906.3877;-7036.6387;-2746.9849;0.0;0.0;1838.2656
0.423309;-0.18229567;869.29956;-7905.325;-7036.0254;-2743.9226;0.0;0.0;1838.2656
0.42328548;-0.1812345;869.1202;-7903.8564;-7034.7363;-2737.7117;0.0;0.0;1838.2656
0.42333716;-0.1801478;869.24146;-7902.352;-7033.1104;-2731.9614;0.0;0.0;1838.2656
0.42345887;-0.17904954;869.6271;-7901.0117;-7031.385;-2726.676;0.0;0.0;1838.2656
0.42363542;-0.17828809;870.19916;-7900.0264;-7029.827;-2723.6208;0.0;0.0;1838.2656
0.42384255;-0.1783593;870.858;-7899.5;-7028.642;-2725.3313;0.0;0.0;1838.2656
0.42405584;-0.17914662;871.50995;-7899.448;-7027.9385;-2730.977;0.0;0.0;1838.2656
0.42425543;-0.1804387;872.0867;-7899.7725;-7027.6855;-2739.256;0.0;0.0;1838.2656
0.42442974;-0.18190835;872.54456;-7900.318;-7027.7734;-2748.2769;0.0;0.0;1838.2656
0.4245705;-0.18349417;872.86475;-7900.968;-7028.103;-2757.6626;0.0;0.0;1838.2656
0.42467758;-0.18533424;873.041;-7901.6084;-7028.5674;-2768.1626;0.0;0.0;1838.2656
0.4247487;-0.18690808;873.0722;-7902.109;-7029.0366;-2776.9045;0.0;0.0;1838.2656
0.42478648;-0.18788376;872.96704;-7902.2427;-7029.2754;-2782.075;0.0;0.0;1838.2656
0.424794;-0.1883727;872.7552;-7901.9854;-7029.23;-2784.3477;0.0;0.0;1838.2656
0.42478332;-0.18820712;872.4997;-7901.243;-7028.7437;-2782.9233;0.0;0.0;1838.2656
0.42477438;-0.1872554;872.2727;-7900.0894;-7027.8164;-2777.221;0.0;0.0;1838.2656
0.42478192;-0.18568428;872.1432;-7898.584;-7026.441;-2768.2974;0.0;0.0;1838.2656
0.42482343;-0.1838244;872.1682;-7896.918;-7024.75;-2758.0906;0.0;0.0;1838.2656
0.42490718;-0.1818519;872.3629;-7895.1895;-7022.8267;-2747.602;0.0;0.0;1838.2656
0.42503077;-0.17984854;872.70935;-7893.6616;-7020.952;-2737.2468;0.0;0.0;1838.2656
0.42518592;-0.17817503;873.1763;-7892.3887;-7019.2124;-2728.9517;0.0;0.0;1838.2656
0.4253652;-0.17705584;873.72345;-7891.4287;-7017.705;-2723.8738;0.0;0.0;1838.2656
0.42555627;-0.17631713;874.2966;-7890.865;-7016.569;-2720.9463;0.0;0.0;1838.2656
0.42574486;-0.17582414;874.85046;-7890.6226;-7015.772;-2719.3352;0.0;0.0;1838.2656
0.4259239;-0.17562526;875.35284;-7890.679;-7015.326;-2719.2434;0.0;0.0;1838.2656
0.42608553;-0.17596625;875.77637;-7890.992;-7015.216;-2721.971;0.0;0.0;1838.2656
0.42622453;-0.17639938;876.0972;-7891.3994;-7015.3022;-2725.0012;0.0;0.0;1838.2656
0.4263353;-0.17707795;876.3072;-7891.8115;-7015.5044;-2729.1633;0.0;0.0;1838.2656
0.42642054;-0.17771502;876.4202;-7892.1216;-7015.701;-2732.9026;0.0;0.0;1838.2656
0.42648554;-0.17831205;876.4644;-7892.284;-7015.82;-2736.2837;0.0;0.0;1838.2656
0.42653942;-0.17836803;876.48096;-7892.2197;-7015.739;-2736.6255;0.0;0.0;1838.2656
0.4265938;-0.17833029;876.5259;-7892.0;-7015.474;-2736.507;0.0;0.0;1838.2656
0.42666373;-0.17812559;876.6448;-7891.717;-7015.0723;-2735.616;0.0;0.0;1838.2656
0.42675477;-0.1779006;876.8567;-7891.434;-7014.577;-2734.799;0.0;0.0;1838.2656
0.426869;-0.17756549;877.14825;-7891.2363;-7014.088;-2733.5342;0.0;0.0;1838.2656
0.42699632;-0.17712855;877.46954;-7891.1426;-7013.673;-2731.767;0.0;0.0;1838.2656
0.42712164;-0.1770285;877.7549;-7891.164;-7013.409;-2731.7861;0.0;0.0;1838.2656
0.42722878;-0.17682938;877.95276;-7891.152;-7013.199;-2731.0837;0.0;0.0;1838.2656
0.4273112;-0.17656909;878.0521;-7891.0444;-7012.992;-2729.847;0.0;0.0;1838.2656
0.42737177;-0.17601064;878.07025;-7890.736;-7012.6655;-2726.8035;0.0;0.0;1838.2656
0.4274178;-0.1751427;878.042;-7890.1943;-7012.1523;-2721.9604;0.0;0.0;1838.2656
0.42745942;-0.17387463;878.0187;-7889.4243;-7011.406;-2714.9207;0.0;0.0;1838.2656
0.42751122;-0.17208727;878.04834;-7888.477;-7010.4287;-2705.123;0.0;0.0;1838.2656
0.4275807;-0.17002715;878.15515;-7887.411;-7009.256;-2693.9756;0.0;0.0;1838.2656
0.4276715;-0.16805288;878.3495;-7886.3564;-7008.007;-2683.4766;0.0;0.0;1838.2656
0.42778352;-0.16614902;878.6318;-7885.4077;-7006.776;-2673.5417;0.0;0.0;1838.2656
0.42791647;-0.16429439;878.99243;-7884.5825;-7005.59;-2664.0352;0.0;0.0;1838.2656
0.42806515;-0.1627063;879.4144;-7883.985;-7004.5703;-2656.121;0.0;0.0;1838.2656
0.42822528;-0.1611843;879.8708;-7883.6133;-7003.7427;-2648.6401;0.0;0.0;1838.2656
0.42838648;-0.16007333;880.306;-7883.4897;-7003.1836;-2643.384;0.0;0.0;1838.2656
0.4285309;-0.15906553;880.6442;-7883.5;-7002.856;-2638.5024;0.0;0.0;1838.2656
0.42864087;-0.15803003;880.82855;-7883.495;-7002.6665;-2633.1606;0.0;0.0;1838.2656
0.42870826;-0.15669484;880.8324;-7883.282;-7002.4497;-2625.8052;0.0;0.0;1838.2656
0.4287323;-0.15502104;880.6786;-7882.724;-7002.0454;-2616.2666;0.0;0.0;1838.2656
0.42872682;-0.15272348;880.4383;-7881.7134;-7001.275;-2603.1155;0.0;0.0;1838.2656
0.4287146;-0.14972888;880.206;-7880.2354;-7000.0293;-2586.1365;0.0;0.0;1838.2656
0.42871866;-0.14608079;880.05676;-7878.4307;-6998.374;-2565.7195;0.0;0.0;1838.2656
0.4287505;-0.1421059;880.0326;-7876.3877;-6996.355;-2543.7505;0.0;0.0;1838.2656
0.4288167;-0.13752995;880.13635;-7874.2085;-6994.0723;-2518.7224;0.0;0.0;1838.2656
0.42891034;-0.13338467;880.32385;-7872.071;-6991.747;-2496.237;0.0;0.0;1838.2656
0.42901504;-0.12885809;880.53577;-7869.912;-6989.3765;-2471.6978;0.0;0.0;1838.2656
0.42911896;-0.12446115;880.72675;-7867.752;-6987.0254;-2447.8315;0.0;0.0;1838.2656
0.4292131;-0.12000826;880.875;-7865.532;-6984.657;-2423.5713;0.0;0.0;1838.2656
0.4292971;-0.11555926;880.9973;-7863.258;-6982.2607;-2399.2805;0.0;0.0;1838.2656
0.42938042;-0.111027084;881.1256;-7860.853;-6979.7275;-2374.543;0.0;0.0;1838.2656
0.42946947;-0.106394626;881.2926;-7858.4004;-6977.108;-2349.3298;0.0;0.0;1838.2656
0.4295731;-0.10193037;881.5349;-7856.001;-6974.466;-2325.195;0.0;0.0;1838.2656
0.42969954;-0.09793552;881.8673;-7853.7515;-6971.8843;-2303.829;0.0;0.0;1838.2656
0.42984718;-0.09430767;882.2988;-7851.714;-6969.415;-2284.6853;0.0;0.0;1838.2656
0.43002197;-0.09100717;882.8457;-7850.0234;-6967.1777;-2267.5774;0.0;0.0;1838.2656
0.43022496;-0.08854217;883.5155;-7848.7847;-6965.269;-2255.323;0.0;0.0;1838.2656
0.43045688;-0.08668978;884.28937;-7848.128;-6963.8384;-2246.6553;0.0;0.0;1838.2656
0.43070546;-0.085831515;885.1024;-7848.0596;-6962.957;-2243.548;0.0;0.0;1838.2656
0.43094945;-0.08558175;885.86523;-7848.55;-6962.6846;-2243.6965;0.0;0.0;1838.2656
0.4311663;-0.08607386;886.4811;-7849.4497;-6962.9688;-2247.642;0.0;0.0;1838.2656
0.43133378;-0.087107435;886.8872;-7850.582;-6963.695;-2254.1543;0.0;0.0;1838.2656
0.43144742;-0.088192225;887.0919;-7851.676;-6964.584;-2260.5461;0.0;0.0;1838.2656
0.43151927;-0.08937649;887.15955;-7852.6387;-6965.479;-2267.2122;0.0;0.0;1838.2656
0.4315703;-0.09053276;887.171;-7853.407;-6966.2363;-2273.6118;0.0;0.0;1838.2656
0.43161866;-0.09138768;887.19055;-7853.9834;-6966.793;-2278.3655;0.0;0.0;1838.2656
0.43167663;-0.092210345;887.2614;-7854.424;-6967.1626;-2283.0442;0.0;0.0;1838.2656
0.43175238;-0.09304364;887.40295;-7854.8115;-6967.4087;-2287.9226;0.0;0.0;1838.2656
0.4318471;-0.094023176;887.62646;-7855.183;-6967.5566;-2293.7717;0.0;0.0;1838.2656
0.43196568;-0.09515016;887.9606;-7855.736;-6967.7754;-2300.655;0.0;0.0;1838.2656
0.4321158;-0.096502446;888.41473;-7856.4897;-6968.075;-2309.0208;0.0;0.0;1838.2656
0.43229273;-0.09842052;888.96466;-7857.63;-6968.665;-2320.6985;0.0;0.0;1838.2656
0.43248665;-0.10052838;889.54285;-7859.0947;-6969.552;-2333.4792;0.0;0.0;1838.2656
0.43267235;-0.10322255;890.0539;-7860.908;-6970.8545;-2349.3591;0.0;0.0;1838.2656
0.43282777;-0.10625395;890.4059;-7862.8604;-6972.4546;-2366.7808;0.0;0.0;1838.2656
