temperature;pressure;kinetic_energy;potential_energy;total_energy;virial;msd;diffusion;volume
1.5265672;0.5210605;1569.1863;-1420.7058;148.48047;-264.8297;0.0;0.0;1838.2656
1.5254272;0.52505064;1567.6074;-1419.147;148.46045;-239.66728;0.0;0.0;1838.2656
1.5235015;0.5297245;1565.2374;-1416.7546;148.48279;-209.15195;0.0;0.0;1838.2656
1.5208799;0.5345212;1562.4077;-1413.894;148.51367;-177.03957;0.0;0.0;1838.2656
1.5181041;0.53912866;1559.827;-1411.2461;148.58093;-146.469;0.0;0.0;1838.2656
1.5159816;0.5424791;1558.3264;-1409.7245;148.60193;-124.990685;0.0;0.0;1838.2656
1.5152726;0.5442697;1558.5001;-1409.8735;148.62659;-115.46359;0.0;0.0;1838.2656
1.516332;0.54418874;1560.376;-1411.8171;148.55884;-119.66166;0.0;0.0;1838.2656
1.5188515;0.5429742;1563.383;-1414.8627;148.52039;-132.37375;0.0;0.0;1838.2656
1.5220749;0.54117787;1566.7529;-1418.271;148.48193;-149.0198;0.0;0.0;1838.2656
1.5253154;0.5394135;1569.9557;-1421.4514;148.50427;-165.15552;0.0;0.0;1838.2656
1.5282469;0.53748345;1572.8281;-1424.3248;148.5033;-181.54414;0.0;0.0;1838.2656
1.5308722;0.535669;1575.5061;-1426.9528;148.55334;-196.90637;0.0;0.0;1838.2656
1.5334461;0.5333841;1578.3591;-1429.7709;148.58826;-215.21323;0.0;0.0;1838.2656
1.53642;0.5301898;1581.8865;-1433.2689;148.61755;-239.88385;0.0;0.0;1838.2656
1.5402884;0.52599704;1586.5059;-1437.8806;148.62524;-272.24478;0.0;0.0;1838.2656
1.5453421;0.5208177;1592.3064;-1443.7001;148.60632;-312.40894;0.0;0.0;1838.2656
1.5514485;0.5151162;1598.8943;-1450.3154;148.57886;-357.02713;0.0;0.0;1838.2656
1.5579829;0.5093035;1605.4219;-1456.9142;148.50769;-402.13834;0.0;0.0;1838.2656
1.5639516;0.5047827;1610.841;-1462.3843;148.45667;-437.90796;0.0;0.0;1838.2656
1.5683569;0.5023143;1614.2507;-1465.8115;148.43921;-458.3401;0.0;0.0;1838.2656
